frame,track_id,area,neighbors
0,1513,2586,0
0,1514,2203,0
0,1515,1296,0
0,1516,1636,0
0,1517,1577,0
0,1518,1153,0
0,1519,1499,0
0,1520,1424,0
0,1521,2123,0
0,1522,1627,0
0,1523,3592,0
0,1524,1716,0
0,1525,939,0
0,1526,348,0
0,1527,1527,0
0,1528,3459,0
0,1529,885,0
0,1530,1731,0
0,1531,1889,0
0,1532,914,0
0,1533,1062,0
0,1534,2129,0
0,1535,749,0
0,1536,1964,0
0,1537,2922,0
0,1538,1638,0
0,1539,1577,0
0,1540,1538,0
0,1541,1186,0
0,1542,1505,0
0,1543,1629,0
0,1544,1064,0
0,1545,1117,0
0,1546,3123,0
0,1547,1654,0
0,1548,1714,0
0,1549,1421,0
0,1550,1797,0
0,1551,1809,0
0,1552,1603,0
0,1553,2741,0
0,1554,1280,0
0,1555,1797,0
0,1556,1701,0
0,1557,1890,0
0,1558,1768,0
0,1559,1872,0
0,1560,1939,0
0,1561,1812,0
0,1562,1337,0
0,1563,1418,0
0,1564,3283,0
0,1565,1760,0
0,1566,1582,0
0,1567,942,0
0,1568,851,0
0,1569,1706,0
0,1570,1544,0
0,1571,1664,0
0,1572,1672,0
0,1573,2130,0
0,1574,3711,0
0,1575,1908,0
0,1576,1650,0
0,1577,1701,0
0,1578,1862,0
0,1579,2595,0
0,1580,1404,0
0,1581,1599,0
0,1582,1643,0
0,1583,1355,0
0,1584,711,0
0,1585,1223,0
0,1586,2024,0
0,1587,1499,0
0,1588,1478,0
0,1589,2044,0
0,1590,798,0
0,1591,1358,0
0,1592,1678,0
0,1593,1573,0
0,1594,1735,0
0,1595,1053,0
0,1596,3043,0
0,1597,1924,0
0,1598,1229,0
0,1599,2124,0
0,1600,1357,0
0,1601,1717,0
0,1602,1979,0
0,1603,1842,0
0,1604,3244,0
0,1605,1246,0
0,1606,1874,0
0,1607,5046,0
0,1608,1268,0
0,1609,1257,0
0,1610,1424,0
0,1611,1599,0
0,1612,1246,0
0,1613,1316,0
0,1614,1748,0
0,1615,1275,0
0,1616,2205,0
0,1617,1543,0
0,1618,1553,0
0,1619,1758,0
0,1620,1049,0
0,1621,1883,0
0,1622,1992,0
0,1623,1226,0
0,1624,1647,0
0,1625,2614,0
0,1626,1222,0
0,1627,1395,0
0,1628,1345,0
0,1629,1182,0
0,1630,1617,0
0,1631,2072,0
0,1632,2109,0
0,1633,2048,0
0,1634,1738,0
0,1635,1728,0
0,1636,1406,0
0,1637,1103,0
0,1638,1760,0
0,1639,1526,0
0,1640,805,0
0,1641,1829,0
0,1642,411,0
0,1643,2077,0
0,1644,1396,0
0,1645,1729,0
0,1646,1497,0
0,1647,1960,0
0,1648,2880,0
0,1649,1473,0
0,1650,1947,0
0,1651,1000,0
0,1652,1392,0
0,1653,1170,0
0,1654,1435,0
0,1655,1980,0
0,1656,805,0
0,1657,1534,0
0,1658,1299,0
0,1659,1832,0
0,1660,1057,0
0,1661,1225,0
0,1662,1562,0
0,1663,810,0
0,1664,1479,0
0,1665,870,0
0,1666,577,0
0,1667,1862,0
0,1668,1683,0
0,1669,1524,0
0,1670,857,0
0,1671,1878,0
0,1672,1874,0
0,1673,2316,0
0,1674,1996,0
0,1675,1786,0
0,1676,2345,0
0,1677,1260,0
0,1678,2830,0
0,1679,1665,0
0,1680,1626,0
0,1681,1646,0
0,1682,1493,0
0,1683,1191,0
0,1684,1269,0
0,1685,1736,0
0,1686,746,0
0,1687,1354,0
0,1688,1620,0
0,1689,1853,0
0,1690,2080,0
0,1691,1973,0
0,1692,425,0
0,1693,756,0
0,1694,1737,0
0,1695,2661,0
0,1696,1964,0
0,1697,1147,0
0,1698,899,0
0,1699,1310,0
0,1700,2405,0
0,1701,1511,0
0,1702,1204,0
0,1703,2155,0
0,1704,1205,0
0,1705,1185,0
0,1706,1252,0
0,1707,1320,0
0,1708,1594,0
0,1709,1490,0
0,1710,1267,0
0,1711,1534,0
0,1712,1360,0
0,1713,1427,0
0,1714,1580,0
0,1715,669,0
0,1716,1288,0
0,1717,1695,0
0,1718,1787,0
0,1719,1288,0
0,1720,1501,0
0,1721,1752,0
0,1722,2301,0
0,1723,1238,0
0,1724,1969,0
0,1725,1360,0
0,1726,1807,0
0,1727,2209,0
0,1728,1789,0
0,1729,1444,0
0,1730,1289,0
0,1731,1584,0
0,1732,1365,0
0,1733,1494,0
0,1734,1356,0
0,1735,1713,0
0,1736,1320,0
0,1737,1000,0
0,1738,1456,0
0,1739,1826,0
0,1740,3082,0
0,1741,1473,0
0,1742,2829,0
0,1743,1584,0
0,1744,1412,0
0,1745,1496,0
0,1746,1166,0
0,1747,1944,0
0,1748,1585,0
0,1749,1618,0
0,1750,207,0
0,1751,1976,0
0,1752,1199,0
0,1753,1331,0
0,1754,1466,0
0,1755,329,0
0,1756,436,0
0,1757,1106,0
0,1758,1314,0
0,1759,601,0
0,1760,962,0
0,1761,1335,0
0,1762,1357,0
0,1763,1566,0
0,1764,2548,0
0,1765,1586,0
0,1766,928,0
0,1767,1399,0
0,1768,192,0
0,1769,1943,0
0,1770,1585,0
0,1771,1358,0
0,1772,1254,0
0,1773,1182,0
0,1774,470,0
0,1775,1284,0
0,1776,1189,0
0,1777,813,0
0,1778,722,0
0,1779,560,0
0,1780,892,0
0,1781,1000,0
0,1782,688,0
0,1783,1013,0
0,1784,638,0
0,1785,603,0
0,1786,467,0
0,1787,869,0
0,1788,462,0
0,1789,405,0
0,1790,463,0
0,-1,2865922,-1
9,1791,3204,0
9,1792,8929,0
9,1793,5984,0
9,1794,7514,0
9,1795,4485,0
9,1796,6127,0
9,1797,6063,0
9,1798,9239,0
9,1799,3926,0
9,1800,4790,0
9,1801,7559,0
9,1802,9813,0
9,1803,5042,0
9,1804,7958,0
9,1805,8041,0
9,1806,7558,0
9,1807,4547,0
9,1808,1772,0
9,1809,2096,0
9,1810,1445,0
9,1811,1892,0
9,1812,932,0
9,1813,1700,0
9,1814,1530,0
9,1815,2042,0
9,1816,2009,0
9,1817,1402,0
9,1818,722,0
9,1819,1257,0
9,1820,1672,0
9,1821,1422,0
9,1822,1643,0
9,1823,416,0
9,1824,1649,0
9,1825,4526,0
9,1826,1473,0
9,1827,1274,0
9,1828,1709,0
9,1829,1787,0
9,1830,981,0
9,1831,1565,0
9,1832,1545,0
9,1833,804,0
9,1834,1653,0
9,1835,676,0
9,1836,1671,0
9,1837,1374,0
9,1838,1343,0
9,1839,208,0
9,1840,1540,0
9,1841,1514,0
9,1842,1551,0
9,1843,2330,0
9,1844,1691,0
9,1845,796,0
9,1846,1965,0
9,1847,1454,0
9,1848,563,0
9,1849,1201,0
9,1850,1599,0
9,1851,1801,0
9,1852,2259,0
9,1853,1125,0
9,1854,1436,0
9,1855,1874,0
9,1856,103,0
9,1857,1099,0
9,1858,1852,0
9,1859,1530,0
9,1860,1798,0
9,1861,1777,0
9,1862,954,0
9,1863,1888,0
9,1864,1494,0
9,1865,912,0
9,1866,1858,0
9,1867,1001,0
9,1868,269,0
9,1869,1393,0
9,1870,1391,0
9,1871,1864,0
9,1872,1453,0
9,1873,1903,0
9,1874,1208,0
9,1875,1016,0
9,1876,2242,0
9,1877,1235,0
9,1878,1349,0
9,1879,944,0
9,1880,1354,0
9,1881,1065,0
9,1882,1342,0
9,1883,1033,0
9,1884,1297,0
9,1885,1973,0
9,1886,1499,0
9,1887,238,0
9,1888,1464,0
9,1889,1318,0
9,1890,1478,0
9,1891,1231,0
9,1892,561,0
9,1893,1602,0
9,1894,2137,0
9,1895,1268,0
9,1896,903,0
9,1897,1071,0
9,1898,1401,0
9,1899,2180,0
9,1900,1339,0
9,1901,1944,0
9,1902,1755,0
9,1903,1489,0
9,1904,1597,0
9,1905,2004,0
9,1906,1849,0
9,1907,2224,0
9,1908,1625,0
9,1909,1267,0
9,1910,1627,0
9,1911,2132,0
9,1912,1607,0
9,1913,1463,0
9,1914,2502,0
9,1915,1659,0
9,1916,1721,0
9,1917,2036,0
9,1918,1669,0
9,1919,1474,0
9,1920,1588,0
9,1921,1690,0
9,1922,1537,0
9,1923,1708,0
9,1924,1963,0
9,1925,1166,0
9,1926,1941,0
9,1927,1168,0
9,1928,1653,0
9,1929,1951,0
9,1930,1960,0
9,1931,1529,0
9,1932,2192,0
9,1933,1491,0
9,1934,1178,0
9,1935,1368,0
9,1936,1443,0
9,1937,1214,0
9,1938,1172,0
9,1939,1353,0
9,1940,1598,0
9,1941,1299,0
9,1942,2069,0
9,1943,843,0
9,1944,2373,0
9,1945,1351,0
9,1946,1881,0
9,1947,746,0
9,1948,976,0
9,1949,1562,0
9,1950,1120,0
9,1951,1247,0
9,1952,1244,0
9,1953,856,0
9,1954,1872,0
9,1955,1754,0
9,1956,1133,0
9,1957,1555,0
9,1958,1195,0
9,1959,1734,0
9,1960,1725,0
9,1961,1135,0
9,1962,1030,0
9,1963,1567,0
9,1964,960,0
9,1965,1646,0
9,1966,2017,0
9,1967,1573,0
9,1968,1613,0
9,1969,1490,0
9,1970,759,0
9,1971,1629,0
9,1972,1571,0
9,1973,2251,0
9,1974,1490,0
9,1975,1538,0
9,1976,2273,0
9,1977,1430,0
9,1978,1589,0
9,1979,1177,0
9,1980,1802,0
9,1981,802,0
9,1982,2092,0
9,1983,1874,0
9,1984,1620,0
9,1985,1624,0
9,1986,2065,0
9,1987,1366,0
9,1988,1000,0
9,1989,1474,0
9,1990,2402,0
9,1991,1928,0
9,1992,1299,0
9,1993,1681,0
9,1994,1816,0
9,1995,1305,0
9,1996,930,0
9,1997,1193,0
9,1998,1298,0
9,1999,944,0
9,2000,1301,0
9,2001,893,0
9,2002,1376,0
9,2003,1009,0
9,2004,1343,0
9,2005,1305,0
9,2006,794,0
9,2007,1044,0
9,2008,1616,0
9,2009,1384,0
9,2010,1925,0
9,2011,1119,0
9,2012,1078,0
9,2013,1287,0
9,2014,1818,0
9,2015,1010,0
9,2016,1659,0
9,2017,1854,0
9,2018,1550,0
9,2019,1116,0
9,2020,1284,0
9,2021,725,0
9,2022,1843,0
9,2023,1179,0
9,2024,2575,0
9,2025,1828,0
9,2026,1046,0
9,2027,1235,0
9,2028,1203,0
9,2029,1735,0
9,2030,1557,0
9,2031,1151,0
9,2032,864,0
9,2033,1607,0
9,2034,1567,0
9,2035,1165,0
9,2036,1891,0
9,2037,1578,0
9,2038,1433,0
9,2039,1574,0
9,2040,1107,0
9,2041,1443,0
9,2042,2101,0
9,2043,1355,0
9,2044,1389,0
9,2045,1414,0
9,2046,2010,0
9,2047,1584,0
9,2048,1163,0
9,2049,808,0
9,2050,1205,0
9,2051,2421,0
9,2052,1241,0
9,2053,1357,0
9,2054,2562,0
9,2055,1709,0
9,2056,1275,0
9,2057,390,0
9,2058,1036,0
9,2059,1316,0
9,2060,1381,0
9,2061,1197,0
9,2062,1292,0
9,2063,762,0
9,2064,1811,0
9,2065,1066,0
9,2066,1787,0
9,2067,1499,0
9,2068,1248,0
9,2069,1840,0
9,2070,1778,0
9,2071,1421,0
9,2072,1358,0
9,2073,1251,0
9,2074,1647,0
9,2075,2010,0
9,2076,1477,0
9,2077,1565,0
9,2078,2648,0
9,2079,845,0
9,2080,1802,0
9,2081,1598,0
9,2082,1448,0
9,2083,1527,0
9,2084,1583,0
9,2085,1664,0
9,2086,1565,0
9,2087,1875,0
9,2088,1450,0
9,2089,565,0
9,2090,2292,0
9,2091,1632,0
9,2092,72,0
9,2093,2009,0
9,2094,2510,0
9,2095,1978,0
9,2096,1297,0
9,2097,1615,0
9,2098,1865,0
9,2099,2405,0
9,2100,2032,0
9,2101,1697,0
9,2102,1071,0
9,2103,1093,0
9,2104,1534,0
9,2105,984,0
9,2106,2101,0
9,2107,645,0
9,2108,1984,0
9,2109,2045,0
9,2110,867,0
9,2111,1550,0
9,2112,2269,0
9,2113,1867,0
9,2114,1372,0
9,2115,1280,0
9,2116,1862,0
9,2117,1879,0
9,2118,2077,0
9,2119,1366,0
9,2120,1532,0
9,2121,675,0
9,2122,2084,0
9,2123,1438,0
9,2124,1066,0
9,2125,1393,0
9,2126,1677,0
9,2127,2458,0
9,2128,1263,0
9,2129,2192,0
9,2130,1571,0
9,2131,1570,0
9,2132,1370,0
9,2133,1694,0
9,2134,2108,0
9,2135,1857,0
9,2136,1727,0
9,2137,1017,0
9,2138,1847,0
9,2139,909,0
9,2140,739,0
9,2141,1107,0
9,2142,2003,0
9,2143,742,0
9,2144,1527,0
9,2145,1887,0
9,2146,656,0
9,2147,1750,0
9,2148,1955,0
9,2149,1749,0
9,2150,1306,0
9,2151,1069,0
9,2152,1217,0
9,2153,2007,0
9,2154,1626,0
9,2155,2258,0
9,2156,1634,0
9,2157,2090,0
9,2158,699,0
9,2159,1670,0
9,2160,1948,0
9,2161,1218,0
9,2162,2255,0
9,2163,1305,0
9,2164,1591,0
9,2165,1455,0
9,2166,1261,0
9,2167,1620,0
9,2168,2481,0
9,2169,1612,0
9,2170,2607,0
9,2171,1018,0
9,2172,1673,0
9,2173,1228,0
9,2174,1887,0
9,2175,2253,0
9,2176,1077,0
9,2177,1166,0
9,2178,833,0
9,2179,1210,0
9,2180,1085,0
9,2181,1186,0
9,2182,1523,0
9,2183,1268,0
9,2184,916,0
9,2185,1366,0
9,2186,1564,0
9,2187,1502,0
9,2188,1597,0
9,2189,2124,0
9,2190,2077,0
9,2191,1387,0
9,2192,1580,0
9,2193,2671,0
9,2194,2161,0
9,2195,1644,0
9,2196,1484,0
9,2197,1929,0
9,2198,2185,0
9,2199,1965,0
9,2200,1043,0
9,2201,1311,0
9,2202,1492,0
9,2203,1421,0
9,2204,1537,0
9,2205,1376,0
9,2206,1586,0
9,2207,1457,0
9,2208,1677,0
9,2209,1591,0
9,2210,1391,0
9,2211,1658,0
9,2212,1213,0
9,2213,1799,0
9,2214,1511,0
9,2215,395,0
9,2216,1202,0
9,2217,1490,0
9,2218,1180,0
9,2219,978,0
9,2220,1359,0
9,2221,734,0
9,2222,1834,0
9,2223,1972,0
9,2224,993,0
9,2225,1358,0
9,2226,1533,0
9,2227,1021,0
9,2228,1449,0
9,2229,1469,0
9,2230,1214,0
9,2231,1441,0
9,2232,630,0
9,2233,1614,0
9,2234,1474,0
9,2235,1564,0
9,2236,1671,0
9,2237,1328,0
9,2238,1508,0
9,2239,1394,0
9,2240,1272,0
9,2241,869,0
9,2242,1946,0
9,2243,1642,0
9,2244,1619,0
9,2245,2107,0
9,2246,1942,0
9,2247,1731,0
9,2248,1106,0
9,2249,1476,0
9,2250,2095,0
9,2251,1820,0
9,2252,1244,0
9,2253,1278,0
9,2254,1730,0
9,2255,2282,0
9,2256,1195,0
9,2257,1325,0
9,2258,1659,0
9,2259,1119,0
9,2260,850,0
9,2261,1602,0
9,2262,1599,0
9,2263,1892,0
9,2264,1730,0
9,2265,969,0
9,2266,1551,0
9,2267,2283,0
9,2268,1044,0
9,2269,1499,0
9,2270,1499,0
9,2271,1726,0
9,2272,1472,0
9,2273,1589,0
9,2274,1309,0
9,2275,2433,0
9,2276,1821,0
9,2277,827,0
9,2278,1829,0
9,2279,2843,0
9,2280,1412,0
9,2281,1393,0
9,2282,1321,0
9,2283,1344,0
9,2284,1223,0
9,2285,1578,0
9,2286,1828,0
9,2287,1302,0
9,2288,1625,0
9,2289,2531,0
9,2290,989,0
9,2291,2798,0
9,2292,1074,0
9,2293,1376,0
9,2294,1328,0
9,2295,1124,0
9,2296,1826,0
9,2297,1587,0
9,2298,1814,0
9,2299,1532,0
9,2300,1274,0
9,2301,1384,0
9,2302,1974,0
9,2303,1307,0
9,2304,1922,0
9,2305,1936,0
9,2306,1946,0
9,2307,1289,0
9,2308,2562,0
9,2309,1806,0
9,2310,1329,0
9,2311,2077,0
9,2312,1038,0
9,2313,1848,0
9,2314,1286,0
9,2315,2410,0
9,2316,1311,0
9,2317,840,0
9,2318,2746,0
9,2319,2016,0
9,2320,1322,0
9,2321,544,0
9,2322,1708,0
9,2323,2190,0
9,2324,453,0
9,2325,1166,0
9,2326,1310,0
9,2327,1717,0
9,2328,1583,0
9,2329,1866,0
9,2330,1778,0
9,2331,1171,0
9,2332,1680,0
9,2333,1420,0
9,2334,3033,0
9,2335,1372,0
9,2336,952,0
9,2337,1544,0
9,2338,1483,0
9,2339,2013,0
9,2340,1722,0
9,2341,1908,0
9,2342,1402,0
9,2343,1211,0
9,2344,1990,0
9,2345,1928,0
9,2346,1077,0
9,2347,1814,0
9,2348,1483,0
9,2349,1591,0
9,2350,1774,0
9,2351,1553,0
9,2352,1526,0
9,2353,1434,0
9,2354,1579,0
9,2355,1542,0
9,2356,1817,0
9,2357,3304,0
9,2358,1799,0
9,2359,2302,0
9,2360,1578,0
9,2361,1940,0
9,2362,1784,0
9,2363,927,0
9,2364,1388,0
9,2365,1799,0
9,2366,2486,0
9,2367,1959,0
9,2368,1306,0
9,2369,1655,0
9,2370,1292,0
9,2371,1649,0
9,2372,1700,0
9,2373,1552,0
9,2374,1694,0
9,2375,1535,0
9,2376,2219,0
9,2377,1442,0
9,2378,2026,0
9,2379,1453,0
9,2380,1921,0
9,2381,1924,0
9,2382,1963,0
9,2383,1829,0
9,2384,1545,0
9,2385,1940,0
9,2386,1779,0
9,2387,2345,0
9,2388,1791,0
9,2389,1863,0
9,2390,1689,0
9,2391,944,0
9,2392,1197,0
9,2393,1199,0
9,2394,1886,0
9,2395,3129,0
9,2396,1545,0
9,2397,1407,0
9,2398,2146,0
9,2399,1365,0
9,2400,1515,0
9,2401,1691,0
9,2402,1803,0
9,2403,1670,0
9,2404,1785,0
9,2405,1831,0
9,2406,1022,0
9,2407,1488,0
9,2408,2231,0
9,2409,1417,0
9,2410,1779,0
9,2411,3074,0
9,2412,1782,0
9,2413,1812,0
9,2414,1536,0
9,2415,1126,0
9,2416,1982,0
9,2417,1562,0
9,2418,1474,0
9,2419,1373,0
9,2420,1367,0
9,2421,1590,0
9,2422,1201,0
9,2423,843,0
9,2424,1794,0
9,2425,1942,0
9,2426,1139,0
9,2427,1618,0
9,2428,1591,0
9,2429,1345,0
9,2430,1818,0
9,2431,1686,0
9,2432,1554,0
9,2433,1053,0
9,2434,1147,0
9,2435,1825,0
9,2436,1634,0
9,2437,997,0
9,2438,1843,0
9,2439,1825,0
9,2440,863,0
9,2441,1313,0
9,2442,2058,0
9,2443,1812,0
9,2444,1464,0
9,2445,1521,0
9,2446,1682,0
9,2447,3208,0
9,2448,1252,0
9,2449,1372,0
9,2450,2019,0
9,2451,2098,0
9,2452,1323,0
9,2453,1932,0
9,2454,1387,0
9,2455,1794,0
9,2456,2006,0
9,2457,1810,0
9,2458,2404,0
9,2459,1363,0
9,2460,2662,0
9,2461,2074,0
9,2462,1919,0
9,2463,1580,0
9,2464,1546,0
9,2465,1745,0
9,2466,2318,0
9,2467,507,0
9,2468,2035,0
9,2469,1885,0
9,2470,1465,0
9,2471,2256,0
9,2472,1599,0
9,2473,724,0
9,2474,1882,0
9,2475,482,0
9,2476,1667,0
9,2477,2548,0
9,2478,1607,0
9,2479,2143,0
9,2480,1209,0
9,2481,1383,0
9,2482,2145,0
9,2483,1170,0
9,2484,807,0
9,2485,1994,0
9,2486,1435,0
9,2487,1650,0
9,2488,1571,0
9,2489,1668,0
9,2490,2924,0
9,2491,2282,0
9,2492,1106,0
9,2493,1705,0
9,2494,784,0
9,2495,2186,0
9,2496,1803,0
9,2497,1701,0
9,2498,2868,0
9,2499,1354,0
9,2500,1558,0
9,2501,1518,0
9,2502,1099,0
9,2503,1089,0
9,2504,1067,0
9,2505,1265,0
9,2506,2343,0
9,2507,905,0
9,2508,2251,0
9,2509,1359,0
9,2510,434,0
9,2511,1318,0
9,2512,1500,0
9,2513,1114,0
9,2514,1951,0
9,2515,1561,0
9,2516,1258,0
9,2517,1656,0
9,2518,1144,0
9,2519,678,0
9,2520,2076,0
9,2521,1858,0
9,2522,1453,0
9,2523,1646,0
9,2524,1959,0
9,2525,2525,0
9,2526,1283,0
9,2527,1736,0
9,2528,1377,0
9,2529,2107,0
9,2530,1007,0
9,2531,1803,0
9,2532,1123,0
9,2533,2300,0
9,2534,900,0
9,2535,2162,0
9,2536,1726,0
9,2537,1154,0
9,2538,1664,0
9,2539,1269,0
9,2540,1399,0
9,2541,1689,0
9,2542,1694,0
9,2543,1591,0
9,2544,1039,0
9,2545,992,0
9,2546,1260,0
9,2547,1581,0
9,2548,1981,0
9,2549,1464,0
9,2550,1393,0
9,2551,1783,0
9,2552,1899,0
9,2553,3006,0
9,2554,1171,0
9,2555,1723,0
9,2556,1461,0
9,2557,1634,0
9,2558,1727,0
9,2559,2105,0
9,2560,1367,0
9,2561,1233,0
9,2562,948,0
9,2563,1918,0
9,2564,1567,0
9,2565,1435,0
9,2566,2044,0
9,2567,2018,0
9,2568,936,0
9,2569,2595,0
9,2570,1585,0
9,2571,1262,0
9,2572,2439,0
9,2573,1889,0
9,2574,1770,0
9,2575,1572,0
9,2576,478,0
9,2577,2708,0
9,2578,1581,0
9,2579,2902,0
9,2580,2753,0
9,2581,1800,0
9,2582,2228,0
9,2583,1407,0
9,2584,1728,0
9,2585,1128,0
9,2586,1703,0
9,2587,1557,0
9,2588,1363,0
9,2589,2107,0
9,2590,1405,0
9,2591,1969,0
9,2592,1745,0
9,2593,2566,0
9,2594,1512,0
9,2595,1761,0
9,2596,1323,0
9,2597,708,0
9,2598,1826,0
9,2599,1478,0
9,2600,2292,0
9,2601,668,0
9,2602,1219,0
9,2603,1252,0
9,2604,2076,0
9,2605,1212,0
9,2606,1430,0
9,2607,1391,0
9,2608,1095,0
9,2609,2071,0
9,2610,1965,0
9,2611,1370,0
9,2612,1418,0
9,2613,1428,0
9,2614,2038,0
9,2615,1998,0
9,2616,1424,0
9,2617,878,0
9,2618,1792,0
9,2619,1571,0
9,2620,1688,0
9,2621,1337,0
9,2622,836,0
9,2623,1510,0
9,2624,1370,0
9,2625,2151,0
9,2626,2089,0
9,2627,1754,0
9,2628,2054,0
9,2629,1142,0
9,2630,1586,0
9,2631,1851,0
9,2632,1377,0
9,2633,911,0
9,2634,1867,0
9,2635,1940,0
9,2636,1888,0
9,2637,969,0
9,2638,1228,0
9,2639,2620,0
9,2640,1580,0
9,2641,1816,0
9,2642,1006,0
9,2643,1973,0
9,2644,950,0
9,2645,1604,0
9,2646,1880,0
9,2647,1946,0
9,2648,2677,0
9,2649,2382,0
9,2650,1547,0
9,2651,1684,0
9,2652,1302,0
9,2653,1972,0
9,2654,1761,0
9,2655,1521,0
9,2656,1375,0
9,2657,2932,0
9,2658,1516,0
9,2659,1728,0
9,2660,1418,0
9,2661,1370,0
9,2662,1828,0
9,2663,1670,0
9,2664,1643,0
9,2665,1298,0
9,2666,1993,0
9,2667,2205,0
9,2668,2056,0
9,2669,1190,0
9,2670,1612,0
9,2671,921,0
9,2672,1810,0
9,2673,2095,0
9,2674,1980,0
9,2675,907,0
9,2676,2058,0
9,2677,2089,0
9,2678,1622,0
9,2679,1912,0
9,2680,1716,0
9,2681,1871,0
9,2682,2283,0
9,2683,1239,0
9,2684,997,0
9,2685,2535,0
9,2686,1297,0
9,2687,245,0
9,2688,1207,0
9,2689,1668,0
9,2690,1843,0
9,2691,1209,0
9,2692,1499,0
9,2693,1810,0
9,2694,1696,0
9,2695,1663,0
9,2696,1759,0
9,2697,2536,0
9,2698,1461,0
9,2699,1620,0
9,2700,1648,0
9,2701,1471,0
9,2702,3039,0
9,2703,2131,0
9,2704,3945,0
9,2705,1557,0
9,2706,1379,0
9,2707,1397,0
9,2708,2088,0
9,2709,1486,0
9,2710,1604,0
9,2711,1887,0
9,2712,1625,0
9,2713,2219,0
9,2714,1289,0
9,2715,4034,0
9,2716,1573,0
9,2717,2163,0
9,2718,2139,0
9,2719,1658,0
9,2720,1614,0
9,2721,2197,0
9,2722,901,0
9,2723,2332,0
9,2724,399,0
9,2725,1691,0
9,2726,2131,0
9,2727,1289,0
9,2728,1442,0
9,2729,1645,0
9,2730,4069,0
9,2731,1432,0
9,2732,2640,0
9,2733,1802,0
9,2734,1772,0
9,2735,1756,0
9,2736,738,0
9,2737,2238,0
9,2738,1848,0
9,2739,1743,0
9,2740,1149,0
9,2741,1721,0
9,2742,642,0
9,2743,2049,0
9,2744,1718,0
9,2745,1162,0
9,2746,399,0
9,2747,1836,0
9,2748,978,0
9,2749,1561,0
9,2750,2268,0
9,2751,1451,0
9,2752,1923,0
9,2753,2038,0
9,2754,1357,0
9,2755,2260,0
9,2756,1595,0
9,2757,1779,0
9,2758,1568,0
9,2759,1856,0
9,2760,1679,0
9,2761,1017,0
9,2762,1254,0
9,2763,1822,0
9,2764,1665,0
9,2765,1924,0
9,2766,1589,0
9,2767,1507,0
9,2768,2180,0
9,2769,955,0
9,2770,1259,0
9,2771,1860,0
9,2772,1904,0
9,2773,1867,0
9,2774,1447,0
9,2775,1943,0
9,2776,3587,0
9,2777,706,0
9,2778,1798,0
9,2779,1659,0
9,2780,2185,0
9,2781,1575,0
9,2782,1892,0
9,2783,1869,0
9,2784,1068,0
9,2785,1164,0
9,2786,1430,0
9,2787,1832,0
9,2788,2600,0
9,2789,2086,0
9,2790,1697,0
9,2791,1069,0
9,2792,2071,0
9,2793,1759,0
9,2794,1553,0
9,2795,1213,0
9,2796,1852,0
9,2797,1569,0
9,2798,2951,0
9,2799,1457,0
9,2800,1107,0
9,2801,559,0
9,2802,1229,0
9,2803,1635,0
9,2804,1725,0
9,2805,1701,0
9,2806,1889,0
9,2807,1476,0
9,2808,1686,0
9,2809,1598,0
9,2810,2242,0
9,2811,1086,0
9,2812,1090,0
9,2813,1345,0
9,2814,1300,0
9,2815,1416,0
9,2816,1090,0
9,2817,2123,0
9,2818,2026,0
9,2819,1458,0
9,2820,1726,0
9,2821,1343,0
9,2822,1561,0
9,2823,2619,0
9,2824,1432,0
9,2825,1574,0
9,2826,1446,0
9,2827,1405,0
9,2828,1383,0
9,2829,2030,0
9,2830,1501,0
9,2831,783,0
9,2832,988,0
9,2833,1623,0
9,2834,1050,0
9,2835,1702,0
9,2836,1910,0
9,2837,1279,0
9,2838,4716,0
9,2839,930,0
9,2840,2946,0
9,2841,758,0
9,2842,1352,0
9,2843,1922,0
9,2844,1799,0
9,2845,1213,0
9,2846,1303,0
9,2847,802,0
9,2848,1263,0
9,2849,1515,0
9,2850,1706,0
9,2851,2080,0
9,2852,1410,0
9,2853,955,0
9,2854,2144,0
9,2855,2707,0
9,2856,2165,0
9,2857,1951,0
9,2858,1508,0
9,2859,1433,0
9,2860,1620,0
9,2861,1963,0
9,2862,2810,0
9,2863,2718,0
9,2864,2025,0
9,2865,1814,0
9,2866,4334,0
9,2867,1509,0
9,2868,2031,0
9,2869,1450,0
9,2870,2390,0
9,2871,1526,0
9,2872,1167,0
9,2873,2090,0
9,2874,1818,0
9,2875,2361,0
9,2876,1420,0
9,2877,913,0
9,2878,1556,0
9,2879,1306,0
9,2880,2040,0
9,2881,1576,0
9,2882,1481,0
9,2883,1785,0
9,2884,529,0
9,2885,1169,0
9,2886,2174,0
9,2887,1613,0
9,2888,1353,0
9,2889,411,0
9,2890,1269,0
9,2891,2344,0
9,2892,1773,0
9,2893,1766,0
9,2894,1181,0
9,2895,577,0
9,2896,730,0
9,2897,2526,0
9,2898,1645,0
9,2899,1433,0
9,2900,1527,0
9,2901,805,0
9,2902,732,0
9,2903,204,0
9,2904,2304,0
9,2905,1679,0
9,2906,2215,0
9,2907,2359,0
9,2908,1807,0
9,2909,2671,0
9,2910,2897,0
9,2911,1655,0
9,2912,1669,0
9,2913,2613,0
9,2914,1943,0
9,2915,2395,0
9,2916,2278,0
9,2917,1920,0
9,2918,1312,0
9,2919,1194,0
9,2920,2846,0
9,2921,1078,0
9,2922,1230,0
9,2923,1622,0
9,2924,1140,0
